source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-24127	2606.24127	core_daily_semantic_review_required	DTT-BSR+: A Generative-Regression Cascade for Music Source Restoration	Music source restoration (MSR) requires jointly addressing source unmixing and the inversion of non-linear production effects.	closed_pre_denominator	outside_durable_scope	—	`DTT-BSR+: A Generative-Regression Cascade for Music Source Restoration`：Music source restoration (MSR) requires jointly addressing source unmixing and the inversion of non-linear production effects.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24129	2606.24129	core_daily_semantic_review_required	OmniPath: A Multi-Modal Agentic Framework for Auditing Wheelchair Accessibility	For a wheelchair user, a standard blue line on a map is often a broken promise.	closed_pre_denominator	survey_or_position	—	`OmniPath: A Multi-Modal Agentic Framework for Auditing Wheelchair Accessibility`：For a wheelchair user, a standard blue line on a map is often a broken promise.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-24130	2606.24130	not_routed_by_keyword_contract	Efficient Time-Domain Simulation of USV Motions in Short-Crested Irregular Waves Using an IRF-Based Framework	Traditional time-domain prediction of vessel motions in irregular waves usually relies on superposing responses from many regular-wave components, which is computationally expensive for long-duration simulation and real-time applications.	closed_pre_denominator	task_model_local	—	`Efficient Time-Domain Simulation of USV Motions in Short-Crested Irregular Waves Using an IRF-Based Framework`：Traditional time-domain prediction of vessel motions in irregular waves usually relies on superposing responses from many regular-wave components, which is computationally expensive for long-duration simulation and real-time applications.；贡献主要是单一预测/识别任务的模型或指标改进，不是长期 AI-System mechanism。
SF-2026-ARXIV-2606-24133	2606.24133	core_daily_semantic_review_required	Holistic Data Scheduler for LLM Pre-training via Multi-Objective Reinforcement Learning	The composition of training data, governed by the diversity of sources and their mixing strategy, is a cornerstone of Large Language Model (LLM) pre-training.	retained_pending_exact_v1	durable_system_candidate	TRAIN-DATA	`Holistic Data Scheduler for LLM Pre-training via Multi-Objective Reinforcement Learning` 明确改变 `TRAIN-DATA` 的长期 mechanism/state/control 或 evaluation contract：The composition of training data, governed by the diversity of sources and their mixing strategy, is a cornerstone of Large Language Model (LLM) pre-training.
SF-2026-ARXIV-2606-24134	2606.24134	core_daily_semantic_review_required	Uniform Sampling from High-dimensional Spectral Norm Balls	Motivated by an application in machine learning optimization, this paper focuses on the challenges of sampling a matrix uniformly from the unit spectral norm ball.	closed_pre_denominator	formal_without_system_delta	—	`Uniform Sampling from High-dimensional Spectral Norm Balls`：Motivated by an application in machine learning optimization, this paper focuses on the challenges of sampling a matrix uniformly from the unit spectral norm ball.；形式结果没有同时给出会改变长期系统 owner、运行 state/control 或验收流程的实现契约。
SF-2026-ARXIV-2606-24137	2606.24137	not_routed_by_keyword_contract	Joint Learning of Covariance Estimation and White Noise Gain for Robust MVDR Beamforming	The minimum variance distortionless response (MVDR) beamformer is widely used for multichannel speech enhancement due to strong noise suppression while preserving target signals.	closed_pre_denominator	outside_durable_scope	—	`Joint Learning of Covariance Estimation and White Noise Gain for Robust MVDR Beamforming`：The minimum variance distortionless response (MVDR) beamformer is widely used for multichannel speech enhancement due to strong noise suppression while preserving target signals.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24138	2606.24138	not_routed_by_keyword_contract	Sat2City v2: Native 3D City Asset Generation from a Single Satellite Image	Generating explicit 3D city assets from a single satellite image is important for digital twins, urban simulation, and geospatial intelligence.	closed_pre_denominator	benchmark_only	—	`Sat2City v2: Native 3D City Asset Generation from a Single Satellite Image`：Generating explicit 3D city assets from a single satellite image is important for digital twins, urban simulation, and geospatial intelligence.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24140	2606.24140	core_daily_semantic_review_required	A Time-Reparameterized Cumulative Intensity Extrapolation Sampler for Discrete Flow Matching	Discrete flow matching (DFM) provides a principled framework for generative modeling on discrete state spaces via continuous-time Markov chain dynamics.	closed_pre_denominator	benchmark_only	—	`A Time-Reparameterized Cumulative Intensity Extrapolation Sampler for Discrete Flow Matching`：Discrete flow matching (DFM) provides a principled framework for generative modeling on discrete state spaces via continuous-time Markov chain dynamics.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24143	2606.24143	core_daily_semantic_review_required	AsyncOPD: How Stale Can On-Policy Distillation Be?	On-policy distillation (OPD) trains a student on its own rollouts guided by teacher feedback and is becoming increasingly important for large language model (LLM) post-training.	retained_pending_exact_v1	durable_system_candidate	TRAIN-DISTRIBUTED-TRAINING	`AsyncOPD: How Stale Can On-Policy Distillation Be?` 明确改变 `TRAIN-DISTRIBUTED-TRAINING` 的长期 mechanism/state/control 或 evaluation contract：On-policy distillation (OPD) trains a student on its own rollouts guided by teacher feedback and is becoming increasingly important for large language model (LLM) post-training.
SF-2026-ARXIV-2606-24144	2606.24144	not_routed_by_keyword_contract	Geometry-Aware Style Transfer in 3D Gaussian Splatting	In this paper, we present a novel geometry-aware style transfer framework for 3D Gaussian splatting (3DGS) that simultaneously transfers appearance attributes and geometric structures.	closed_pre_denominator	outside_durable_scope	—	`Geometry-Aware Style Transfer in 3D Gaussian Splatting`：In this paper, we present a novel geometry-aware style transfer framework for 3D Gaussian splatting (3DGS) that simultaneously transfers appearance attributes and geometric structures.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24145	2606.24145	core_daily_semantic_review_required	T2D-Bench: Evidence-Gated Evaluation of LLM Outputs for Type 2 Diabetes Using a Multi-Layer Clinical-Lifestyle Knowledge Graph	Large language models (LLMs) can produce clinically fluent recommendations for type 2 diabetes while failing to satisfy guideline constraints or explicitly justify lifestyle-related glycemic claims.	closed_pre_denominator	domain_result	—	`T2D-Bench: Evidence-Gated Evaluation of LLM Outputs for Type 2 Diabetes Using a Multi-Layer Clinical-Lifestyle Knowledge Graph`：Large language models (LLMs) can produce clinically fluent recommendations for type 2 diabetes while failing to satisfy guideline constraints or explicitly justify lifestyle-related glycemic claims.；结论停留在医疗/临床数据或任务 owner，未改变跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-24146	2606.24146	not_routed_by_keyword_contract	Evaluation of Headrest-Integrated Loudspeakers for Enhanced Spatial Audio Immersion in Automotive Cabins	Immersive object-based spatial audio is now firmly established in the music industry as the standard for production, distribution, and playback.	closed_pre_denominator	embodied_task_local	—	`Evaluation of Headrest-Integrated Loudspeakers for Enhanced Spatial Audio Immersion in Automotive Cabins`：Immersive object-based spatial audio is now firmly established in the music industry as the standard for production, distribution, and playback.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
