arxiv_id	source_family_id	title	status	reason	review	access	owner	score	disposition	audit
2605.19274	SF-2026-ARXIV-2605-19274	Lost in Interpretation: The Plausibility-Faithfulness Trade-off in Cross-Lingual Explanations	pre_denominator_closure	`Lost in Interpretation: The Plausibility-Faithfulness Trade-off in Cross-Lingual Explanations`（cs.CL）：LLMs deployed multilingually are often audited via English explanations for non-English inputs. We evaluate extractive explanations ''where the model identifies input token spans as evidence alongside a generated rationale'' and uncover a systematic trade-off: English-pivot explanations can achieve higher span agreement with human rationales while their evidence becomes less causally grounded in the model's prediction, as measured by both comprehensiveness and sufficiency. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.19276	SF-2026-ARXIV-2605-19276	OpenCompass: A Universal Evaluation Platform for Large Language Models	retained	Adhering to the design philosophy of modularization and component decoupling, the platform boasts three core advantages: high compatibility, flexibility, and high concurrency.	deep_complete	accessible	PLATFORM-EVALUATION-SYSTEM	7	No Change — Existing Coverage	retain_reconfirmed
2605.19278	SF-2026-ARXIV-2605-19278	Do Better Volatility Forecasts Lead to Better Portfolios? Evidence from Graph Neural Networks	pre_denominator_closure	`Do Better Volatility Forecasts Lead to Better Portfolios? Evidence from Graph Neural Networks`（cs.LG, q-fin.PM）：This paper tests whether graph neural networks improve realized volatility forecasts and whether those forecasts improve portfolio performance. Using weekly realized volatility for 465 S&amp;P 500 equities from 2015-2025, Heterogeneous Autoregressive and Long Short-Term Memory baselines are compared against GraphSAGE models built on rolling correlation, sector, and Granger-causal graphs, with and without macro regime features. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.19279	SF-2026-ARXIV-2605-19279	FPED: A Functional-Network Prior-Guided Mixture-of-Experts Framework for Interpretable Brain Decoding	pre_denominator_closure	`FPED: A Functional-Network Prior-Guided Mixture-of-Experts Framework for Interpretable Brain Decoding`（cs.CV）：Visual image reconstruction from functional Magnetic Resonance Imaging (fMRI) is a fundamental task in brain decoding, providing a crucial pathway for understanding human perceptual mechanisms and developing advanced brain-computer interfaces (BCIs). However, most current methods simply flatten fMRI signals from localized visual cortices into one-dimensional (1D) vectors, mapping them directly into latent spaces such as that of Contrastive Language-Image Pre-training (CLIP). 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.19282	SF-2026-ARXIV-2605-19282	Rethinking Muon Beyond Pretraining: Spectral Failures and High-Pass Remedies for VLA and RLVR	retained	While this uniform spectral whitening enhances exploration and outperforms AdamW in LLM pretraining, we show it could lead to fundamental limitations beyond pretraining in two regimes: (i) cross-modality vision-language-action (VLA) training, where inherently low-rank action-module gradients cause amplification of noisy tail directions, and (ii) reinforcement learning with verifiable rewards (RLVR), where low-SNR gradients and the need to preserve per-head specialization from prior training make whitening unstable.	deep_complete	accessible	TRAIN-PRETRAINING	8	Integrate	retain_reconfirmed
2605.19283	SF-2026-ARXIV-2605-19283	EviTrack: Selection over Sampling for Delayed Disambiguation	pre_denominator_closure	`EviTrack: Selection over Sampling for Delayed Disambiguation`（cs.AI, cs.LG, stat.ML）：Sequential prediction is challenging in regimes of delayed disambiguation, where early observations are ambiguous and multiple latent explanations remain plausible until sufficient evidence accumulates. Standard approaches based on marginal inference struggle in this setting, either collapsing uncertainty prematurely or failing to recover once informative evidence arrives. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.19284	SF-2026-ARXIV-2605-19284	Language models struggle with compartmentalization	pre_denominator_closure	`Language models struggle with compartmentalization`（cs.CL, cs.LG）：In the training data used by large language models (LLMs), the same latent concept is often presented in multiple distinct ways: the same facts appear in English and Swahili; many functions can be expressed in both Python and Haskell; we can express propositions in both formal and natural language. We show that LLMs can exhibit compartmentalization, where they fail to identify and share statistical strength between distinct presentations of unified concepts. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.19285	SF-2026-ARXIV-2605-19285	Are Rationales Necessary and Sufficient? Tuning LLMs for Explainable Misinformation Detection	pre_denominator_closure	`Are Rationales Necessary and Sufficient? Tuning LLMs for Explainable Misinformation Detection`（cs.AI, cs.CL, cs.CY）：The rapid spread of misinformation on social media platforms has become a formidable challenge. To mitigate its proliferation, Misinformation Detection (MD) has emerged as a critical research topic. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.19289	SF-2026-ARXIV-2605-19289	What Makes Synthetic Data Effective in Image Segmentation	pre_denominator_closure	`What Makes Synthetic Data Effective in Image Segmentation`（cs.CV）：Driven by rapid advances in large-scale generative models, synthetic data has emerged as a promising solution for visual understanding. While modern diffusion models achieve remarkable photorealistic image synthesis, their potential in complex visual segmentation tasks remains underexplored. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.19290	SF-2026-ARXIV-2605-19290	UAV-Assisted Cooperative Edge Inference for Low-Altitude Economy via MoE-based Hierarchical Deep Reinforcement Learning	pre_denominator_closure	`UAV-Assisted Cooperative Edge Inference for Low-Altitude Economy via MoE-based Hierarchical Deep Reinforcement Learning`（cs.NI, eess.SY）：The low-altitude economy (LAE) is reshaping the industrial landscape by deploying unmanned aerial vehicles (UAVs) to facilitate a wide range of applications demanding flexible aerial mobility. Integrating edge artificial intelligence (AI) into LAE platforms creates a compelling paradigm where UAVs provide real-time AI-driven analysis while simultaneously executing their primary aerial mission duties. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.19291	SF-2026-ARXIV-2605-19291	Factor Augmented High-Dimensional SGD	pre_denominator_closure	`Factor Augmented High-Dimensional SGD`（cs.LG, math.ST, stat.ML）：Stochastic gradient descent (SGD) is a fundamental optimization algorithm widely used in modern machine learning. In this paper, we propose Factor-Augmented SGD (FSGD), a new optimization method that leverages latent factor representations in high-dimensional learning tasks. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
