source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-25363	2606.25363	core_daily_semantic_review_required	TheoremGraph: Bridging Formal and Informal Mathematics	Mathematical knowledge is organized around statements and their dependencies, but this structure is exposed unevenly: informal papers cite mostly at the document level, while formal libraries record fine-grained dependencies over a much smaller body of mathematics.	closed_pre_denominator	benchmark_only	—	`TheoremGraph: Bridging Formal and Informal Mathematics`：Mathematical knowledge is organized around statements and their dependencies, but this structure is exposed unevenly: informal papers cite mostly at the document level, while formal libraries record fine-grained dependencies over a much smaller body of mathematics.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-25365	2606.25365	core_daily_semantic_review_required	Neural Machine Translation for Low-Resource Tangkhul--English	We present a study on low-resource machine translation for the Tangkhul-English (nmf-en) language pair.	closed_pre_denominator	model_or_domain_local	—	`Neural Machine Translation for Low-Resource Tangkhul--English`：We present a study on low-resource machine translation for the Tangkhul-English (nmf-en) language pair.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-25366	2606.25366	core_daily_semantic_review_required	Reliability-Asymmetric Spacecraft Autonomy: Co-Designing a Capable Learned GNC Stack with a Verified, Adaptation-Aware Runtime Shield	Deep-space missions need onboard autonomy that is both capable and certifiable.	retained	durable_system_candidate	PLATFORM-SECURITY	`Reliability-Asymmetric Spacecraft Autonomy: Co-Designing a Capable Learned GNC Stack with a Verified, Adaptation-Aware Runtime Shield` 改变 `PLATFORM-SECURITY` 的长期机制或验收边界：Deep-space missions need onboard autonomy that is both capable and certifiable.
SF-2026-ARXIV-2606-25368	2606.25368	keyword_daily_semantic_review_required	Hypergraph Normal World Models for Logical Visual Anomaly Detection	Visual anomaly detection is often deployed with only normal training images.	closed_pre_denominator	task_model_local	—	`Hypergraph Normal World Models for Logical Visual Anomaly Detection`：Visual anomaly detection is often deployed with only normal training images.；单任务模型/指标改进不是长期 AI-System mechanism。
SF-2026-ARXIV-2606-25369	2606.25369	core_daily_semantic_review_required	Sarashina2.2-TTS: Tackling Kanji Polyphony in Japanese Speech Generation via Data Scaling and Targeted Data Synthesis	While large language model (LLM)-based text-to-speech (TTS) systems have achieved high-quality speech synthesis, most existing systems focus on English and Chinese.	closed_pre_denominator	benchmark_only	—	`Sarashina2.2-TTS: Tackling Kanji Polyphony in Japanese Speech Generation via Data Scaling and Targeted Data Synthesis`：While large language model (LLM)-based text-to-speech (TTS) systems have achieved high-quality speech synthesis, most existing systems focus on English and Chinese.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-25371	2606.25371	core_daily_semantic_review_required	Conformal Recovery-Deadline Certificates for Runtime Assurance of Adapting Controllers	Runtime assurance (RTA) protects a safety-critical system by switching from an advanced controller to a verified safe controller when a monitored condition is violated.	retained	durable_system_candidate	PLATFORM-SECURITY	`Conformal Recovery-Deadline Certificates for Runtime Assurance of Adapting Controllers` 改变 `PLATFORM-SECURITY` 的长期机制或验收边界：Runtime assurance (RTA) protects a safety-critical system by switching from an advanced controller to a verified safe controller when a monitored condition is violated.
SF-2026-ARXIV-2606-25372	2606.25372	core_daily_semantic_review_required	Three Buddhist Vocabularies: Computational Stylometry of the English Pali Canon across Sutta, Vinaya, and Abhidhamma	We present a computational stylometric analysis of the Tipitaka across all three Pitakas in English translation, extending earlier work on the Sutta Pitaka alone.	closed_pre_denominator	embodied_task_local	—	`Three Buddhist Vocabularies: Computational Stylometry of the English Pali Canon across Sutta, Vinaya, and Abhidhamma`：We present a computational stylometric analysis of the Tipitaka across all three Pitakas in English translation, extending earlier work on the Sutta Pitaka alone.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-25374	2606.25374	core_daily_semantic_review_required	What Actually Works for Spacecraft Fault-Tolerant Control: An Honest Settled-Gate Benchmark of Learned and Classical Methods	Recent learned fault-tolerant-control (FTC) work reports high success on spacecraft actuator faults, but often in simulation, on narrow fault sets, and with transient metrics that a trajectory need only touch once.	closed_pre_denominator	benchmark_only	—	`What Actually Works for Spacecraft Fault-Tolerant Control: An Honest Settled-Gate Benchmark of Learned and Classical Methods`：Recent learned fault-tolerant-control (FTC) work reports high success on spacecraft actuator faults, but often in simulation, on narrow fault sets, and with transient metrics that a trajectory need only touch once.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-25375	2606.25375	core_daily_semantic_review_required	Text Over Image: Auditing Multimodal Robustness in Synthetic Medical Image Detection	With the rapid adoption of generative AI, synthetic medical images pose growing risks, including diagnostic deception and insurance fraud.	closed_pre_denominator	domain_result	—	`Text Over Image: Auditing Multimodal Robustness in Synthetic Medical Image Detection`：With the rapid adoption of generative AI, synthetic medical images pose growing risks, including diagnostic deception and insurance fraud.；医疗/临床任务证据没有改写跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-25376	2606.25376	not_routed_by_keyword_contract	Transferable Attack against Face Swapping in an Extended Space	Although deep Face Swapping (FS) models may benefit the entertainment industry, they pose severe threats to privacy and security.	closed_pre_denominator	embodied_task_local	—	`Transferable Attack against Face Swapping in an Extended Space`：Although deep Face Swapping (FS) models may benefit the entertainment industry, they pose severe threats to privacy and security.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-25379	2606.25379	core_daily_semantic_review_required	Story Operators: Decomposing the Original $\to$ Sequel Transformation in Embedding Space	I treat a book as a point in a sentence-embedding space and a literary transformation as an operation on points.	closed_pre_denominator	survey_or_position	—	`Story Operators: Decomposing the Original $\to$ Sequel Transformation in Embedding Space`：I treat a book as a point in a sentence-embedding space and a literary transformation as an operation on points.；综述/观点/分类没有形成可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-25380	2606.25380	core_daily_semantic_review_required	A Survey of Toxicity Detection and Mitigation Strategies for Multilingual Language Models	Large language models (LLMs) are increasingly deployed across languages, but their safety behavior remains uneven across linguistic and cultural contexts.	closed_pre_denominator	survey_or_position	—	`A Survey of Toxicity Detection and Mitigation Strategies for Multilingual Language Models`：Large language models (LLMs) are increasingly deployed across languages, but their safety behavior remains uneven across linguistic and cultural contexts.；综述/观点/分类没有形成可独立验收的 durable mechanism。
