arxiv_id	source_family_id	title	status	reason	review	access	owner	score	disposition	audit
2605.21931	SF-2026-ARXIV-2605-21931	EvoVid: Temporal-Centric Self-Evolution for Video Large Language Models	pre_denominator_closure	`EvoVid: Temporal-Centric Self-Evolution for Video Large Language Models`（cs.CV）：Recent Video Large Language Models (Video-LLMs) have demonstrated strong capabilities in video reasoning through reinforcement learning (RL). However, existing RL pipelines rely heavily on human-annotated tasks and solutions, making them costly to scale and fundamentally constrained by human expertise. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.21932	SF-2026-ARXIV-2605-21932	Auction-Consensus Algorithm with Learned Bidding Scheme for Multi-Robot Systems	pre_denominator_closure	`Auction-Consensus Algorithm with Learned Bidding Scheme for Multi-Robot Systems`（cs.RO）：Multi-Robot Task Allocation (MRTA) is a central challenge in decentralized multi-agent systems, where teams of robots must cooperatively assign and execute tasks under limited communication while optimizing global performance objectives. Auction-consensus algorithms, such as the Consensus-Based Bundle Algorithm (CBBA), provide scalable decentralized coordination with provable convergence, but rely on hand-crafted greedy scoring functions that often lead to suboptimal task allocations. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.21933	SF-2026-ARXIV-2605-21933	Thermodynamic Irreversibility of Training Algorithms	pre_denominator_closure	`Thermodynamic Irreversibility of Training Algorithms`（cond-mat.stat-mech, cs.AI, cs.LG）：The training algorithms for AI systems all introduce far-from-equilibrium dynamical processes, and understanding the irreversibility of these algorithms is a fundamental step towards understanding the learning dynamics of modern AI systems. In this work, we establish a general framework for defining and analyzing the irreversibility of training algorithms. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.21935	SF-2026-ARXIV-2605-21935	Learning to Evolve: Multi-modal Interactive Fields for Robust Humanoid Navigation in Dynamic Environments	pre_denominator_closure	`Learning to Evolve: Multi-modal Interactive Fields for Robust Humanoid Navigation in Dynamic Environments`（cs.RO）：Safe manipulation-oriented navigation for humanoid robots requires scene memory that remains reliable under locomotion-induced perceptual distortion, environmental changes, and interaction-level geometric safety constraints. Existing semantic mapping and scene-graph systems are difficult to deploy directly in this setting because they often assume stable camera trajectories, static environments, or coarse object geometry. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.21937	SF-2026-ARXIV-2605-21937	Lost in the Prefix: Revisiting IP Geolocation Accuracy Across Networks and Geographies	pre_denominator_closure	`Lost in the Prefix: Revisiting IP Geolocation Accuracy Across Networks and Geographies`（cs.NI）：IP geolocation databases are widely used in research, policy, and industry, yet their accuracy across network types and geographies remains poorly characterized. We present a large scale evaluation of four major providers (MaxMind GeoLite2, IPinfo, IP2Location, and DB-IP) using ground truth from RIPE Atlas and UNICEF Giga across 175 countries. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.21938	SF-2026-ARXIV-2605-21938	Optimal Guarantees for Auditing Rényi Differentially Private Machine Learning	pre_denominator_closure	`Optimal Guarantees for Auditing Rényi Differentially Private Machine Learning`（cs.CR, cs.IT, cs.LG）：We study black-box auditing for machine learning algorithms that claim R \ 'enyi differential privacy (RDP) guarantees. We introduce an auditing framework, based on hypothesis testing, that directly estimates Rényi divergence between neighboring executions using the Donsker-Varadhan (DV) variational estimator. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.21943	SF-2026-ARXIV-2605-21943	Deterministic vs. Probabilistic Summarisation: An Empirical Trade-off Study in Design Pattern Centric Java Code	pre_denominator_closure	`Deterministic vs. Probabilistic Summarisation: An Empirical Trade-off Study in Design Pattern Centric Java Code`（cs.SE）：Background: Automated code summarisation supports program comprehension and documentation, yet the relative strengths and limitations of deterministic (heuristic-based) and probabilistic (LLM-based) pipelines remain unclear. Aims: This paper presents a controlled empirical comparison of these paradigms for intent-oriented design-pattern code summarisation. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.21947	SF-2026-ARXIV-2605-21947	A Visitation Grid for Complete Coverage Foraging in Robot Swarms	pre_denominator_closure	`A Visitation Grid for Complete Coverage Foraging in Robot Swarms`（cs.RO）：The complete collection of sparse resources in large, unknown environments remains a challenging problem for autonomous robot swarms. Previous studies have shown that a substantial portion of total mission time is consumed during the final stage of collection, where only a small fraction of randomly scattered resources remain. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.21948	SF-2026-ARXIV-2605-21948	SCI-Defense: Defending Manipulation Attacks from Generative Engine Optimization	pre_denominator_closure	`SCI-Defense: Defending Manipulation Attacks from Generative Engine Optimization`（cs.LG）：LLM-based ranking systems are vulnerable to Generative Engine Optimization (GEO) attacks, where adversaries inject semantic signals into product descriptions to artificially boost rankings. We propose SCI-Defense, a three-component defense framework combining Perplexity detection (PPL), Semantic Integrity Scoring (SIS), and Inter-Candidate Detection (ICD). 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.21949	SF-2026-ARXIV-2605-21949	Claim-Selective Certification for High-Risk Medical Retrieval-Augmented Generation	retained	We study claim-selective certification: each response is decomposed into verifiable claims, scored against retrieved evidence, and mapped by an intent-aware selector to {full, partial, conflict, abstain}.	deep_complete	accessible	PLATFORM-SECURITY	8	No Change — Existing Coverage	false_negative_recovered
