arxiv_id	source_family_id	title	status	reason	review	access	owner	disposition	audit
2605.16899	SF-2026-ARXIV-2605-16899	LASAR: Towards Spatio-temporal Reasoning with Latent Cognitive Map	pre_denominator_closure	LASAR: Towards Spatio-temporal Reasoning with Latent Cognitive Map 的方法/主张是：Experiments demonstrate that our method achieves 2\%-3.5\% gains in both zero-shot generalization on standard VLN-CE and VSI-Bench benchmarks. 其摘要结果或目标为：We also demonstrate that our proposed cognitive map has high self-consistency. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.16901	SF-2026-ARXIV-2605-16901	CAR-SAM: Cross-Attention Reconstruction for Post-Training Quantization of the Segment Anything Model	pre_denominator_closure	CAR-SAM: Cross-Attention Reconstruction for Post-Training Quantization of the Segment Anything Model 的方法/主张是：To tackle these issues, we propose CAR-SAM, a unified quantization framework tailored for SAMs. 其摘要结果或目标为：Extensive experiments show that CAR-SAM robustly quantizes SAM models down to 4-bit precision, surpassing existing methods by 14.6% and 6.6% mAP on SAM-B and SAM-L respectively. 排除边界：它是特定感知数据集/网络的局部方法，未给出跨 workload 的表示身份、runtime lifecycle 或 release contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.16902	SF-2026-ARXIV-2605-16902	ArtifactLinker: Linking Scientific Artifacts for Automatic State-of-the-Art Discovery	pre_denominator_closure	ArtifactLinker: Linking Scientific Artifacts for Automatic State-of-the-Art Discovery 的方法/主张是：We propose ArtifactLinker, a two-stage framework: (1) ranking promising unobserved model--dataset links using Graph Neural Networks (GNNs) or graph-augmented Large Language Models (LLMs), and (2) verifying top-ranked links via coding experiments with LLM-based agents. 其摘要结果或目标为：Results show that (1) graph structures between existing artifacts are effective for missing link prediction; (2) end-to-end ranking and verification with ArtifactLinker help discover potential SOTA results and research insights. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.16903	SF-2026-ARXIV-2605-16903	WOW-Seg: A Word-free Open World Segmentation Model	pre_denominator_closure	WOW-Seg: A Word-free Open World Segmentation Model 的方法/主张是：To bridge these discrepancies, we propose WOW-Seg, a Word-free Open World Segmentation model for segmenting and recognizing objects from open-set categories. 其摘要结果或目标为：These results underscore the strong open world generalization capabilities of WOW-Seg. 排除边界：它是特定感知数据集/网络的局部方法，未给出跨 workload 的表示身份、runtime lifecycle 或 release contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.16905	SF-2026-ARXIV-2605-16905	AIM: Adversarial Information Masking for Faithfulness Evaluation of Saliency Maps	pre_denominator_closure	AIM: Adversarial Information Masking for Faithfulness Evaluation of Saliency Maps 的方法/主张是：We propose Adversarial Information Masking (AIM), a saliency-guided adversarial feature replacement framework for evaluating both saliency-map faithfulness and masking-operator reliability. 其摘要结果或目标为：Experiments on image, audio, and EEG tasks suggest that AIM reduces masking-induced bias compared with zero and interpolation-based masking, while revealing modality-dependent differences between signed and unsigned attributions. 排除边界：它是领域算法、理论分析或应用证据，未显示可迁移的系统 owner、控制边界或 release/evaluation contract 变化；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.16908	SF-2026-ARXIV-2605-16908	BIDO: A Biometric Identity Online Authentication Framework	pre_denominator_closure	BIDO: A Biometric Identity Online Authentication Framework 的方法/主张是：This paper presents BIDO (Biometric Identity Online), a device-free authentication standard that achieves Au- thenticator Assurance Level 2 (AAL2) per NIST SP 800-63B with- out storing long-lived biometric templates, facial images, or any other form of Personally Identifiable Information (PII). 其摘要结果或目标为：Evaluated against three prominent face benchmarks (VGGFace2, LFW, and MegaFace), achieving 99.51% verification accuracy on LFW and 92.14% Rank-1 identification accuracy on MegaFace Challenge 1 at 10^6 distractors, with a cryptographic False Accept Rate (FAR) of 0.03%, a False Reject Rate (FRR) of 0.90%. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.16909	SF-2026-ARXIV-2605-16909	TOBench: A Task-Oriented Omni-Modal Benchmark for Real-World Tool-Using Agents	pre_denominator_closure	TOBench: A Task-Oriented Omni-Modal Benchmark for Real-World Tool-Using Agents 的方法/主张是：To address this gap, we introduce MM-ToolBench, a benchmark and evaluation harness for task-oriented omni-modal tool use. 其摘要结果或目标为：Tool-using agents are increasingly expected to operate across realistic professional workflows, where they must interpret multimodal inputs, coordinate external tools, inspect intermediate artifacts, and revise their actions before producing a final result. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.16911	SF-2026-ARXIV-2605-16911	VGGT-Occ: Geometry-Grounded and Density-Aware Gated Fusion for 3D Occupancy Prediction	pre_denominator_closure	VGGT-Occ: Geometry-Grounded and Density-Aware Gated Fusion for 3D Occupancy Prediction 的方法/主张是：We propose VGGT-Occ, a framework that embeds geometric tokens throughout the entire pipeline. 其摘要结果或目标为：On SurroundOcc-nuScenes, VGGT-Occ achieves 33.00\% IoU and 21.08\% mIoU ($T{=}1$), and 33.64\% IoU and 21.43\% mIoU with $T{=}2$ inference, outperforming existing methods, with only ${\sim}41$M trainable parameters in the occupancy head. 排除边界：它属于 Agent 局部能力或应用方案；摘要尚未形成新的 authority、durable state、effect commit 或 failure-recovery contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.16912	SF-2026-ARXIV-2605-16912	A Lightweight QR-assisted Zero-knowledge Identification Protocol For Secure Authentication	pre_denominator_closure	A Lightweight QR-assisted Zero-knowledge Identification Protocol For Secure Authentication 的方法/主张是：This study proposes a lightweight Zero-Knowledge authentication model supported by QR codes. 其摘要结果或目标为：Simulation results show that proof generation and verification times under a 256-bit security level are in the millisecond range. 排除边界：它揭示局部 attack/defense slice，但未改变平台既有 threat model、enforcement owner 或 release evidence contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.16913	SF-2026-ARXIV-2605-16913	A Fourier perspective on the learning dynamics of neural networks: from sample complexities to mechanistic insights	pre_denominator_closure	A Fourier perspective on the learning dynamics of neural networks: from sample complexities to mechanistic insights 的方法/主张是：In view of this, we introduce a synthetic data model for translation-invariant inputs that allows precise control over amplitudes and phases while remaining tractable. 其摘要结果或目标为：In contrast, we show both experimentally and theoretically that power-law spectra can dramatically accelerate the speed of learning phase information, even if the spectra do not help with classification. 排除边界：它是特定感知数据集/网络的局部方法，未给出跨 workload 的表示身份、runtime lifecycle 或 release contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
